t,x,v
3.098597714130664099e+04,-2.756199825138255051e+02,2.624446663231529975e-01
3.098642594025715516e+04,-2.755383034401909299e+02,8.775066934323436096e-02
3.098687473920766934e+04,-2.755526862898078662e+02,-1.631851477183129118e-01
3.098732353815817987e+04,-2.756928789335544820e+02,-4.674724671306736412e-01
3.098777233710869405e+04,-2.759734699950758454e+02,-7.786059219554805066e-01
3.098822113605920822e+04,-2.763817701914397276e+02,-1.022887170634821041e+00
3.098866993500971876e+04,-2.768704807734354745e+02,-1.127938637853846959e+00
3.098911873396023293e+04,-2.773703344839931333e+02,-1.075980493538719607e+00
3.098956753291074347e+04,-2.778200332563487223e+02,-9.159222724720558206e-01
3.099001633186125764e+04,-2.781862511538278682e+02,-7.131263671833221185e-01
3.099046513081177181e+04,-2.784592070937994208e+02,-5.028389894088126644e-01
3.099091392976228235e+04,-2.786363600805183296e+02,-2.834875575369397716e-01
3.099136272871279652e+04,-2.787085322685745723e+02,-2.944806161375075615e-02
3.099181152766331070e+04,-2.786520304621678861e+02,2.965729157158042417e-01
3.099226032661382123e+04,-2.784259257894674988e+02,7.314527073678092073e-01
3.099270912556433541e+04,-2.779776211143371825e+02,1.282453800015000311e+00
3.099315792451484594e+04,-2.772705558964762531e+02,1.855547754158527018e+00
3.099360672346536012e+04,-2.763452732145993878e+02,2.208400457291316954e+00
3.099405552241587429e+04,-2.753480742410302469e+02,2.177307005219805802e+00
3.099450432136638483e+04,-2.744193716221735144e+02,1.959796298742561005e+00
3.099495312031689900e+04,-2.735678023083840458e+02,1.877044522300789220e+00
3.099540191926741318e+04,-2.726894367899062104e+02,2.089080733349991448e+00
3.099585071821792371e+04,-2.716563589183195973e+02,2.531769172444689353e+00
3.099629951716843789e+04,-2.704390722868788544e+02,2.821544568677502252e+00
3.099674831611894842e+04,-2.692116357371326671e+02,2.552552625181772061e+00
3.099719711506946260e+04,-2.682005982990524444e+02,1.936868294520860623e+00
3.099764591401997677e+04,-2.674606636235349129e+02,1.391897020076499958e+00
3.099809471297048731e+04,-2.669192897404314522e+02,1.055966018886700164e+00
3.099854351192100148e+04,-2.664835956343616772e+02,9.153516914926532744e-01
3.099899231087151566e+04,-2.660731493948616730e+02,9.388874690007162904e-01
3.099944110982202619e+04,-2.656205414214217626e+02,1.097302226998980501e+00
3.099988990877254037e+04,-2.650762410352876941e+02,1.333475027375045752e+00
3.100033870772305454e+04,-2.644292623762709695e+02,1.530681199789225788e+00
3.100078750667356508e+04,-2.637292302319602868e+02,1.551868528357244870e+00
3.100123630562407925e+04,-2.630682205069693396e+02,1.365229237024897291e+00
3.100168510457458979e+04,-2.625190210558556601e+02,1.077123295442766970e+00
3.100213390352510396e+04,-2.620975904022055261e+02,8.118582624562680206e-01
3.100258270247561813e+04,-2.617776944957569754e+02,6.290180625061374542e-01
3.100303150142612867e+04,-2.615196825965970788e+02,5.344789070279817311e-01
3.100348030037664284e+04,-2.612869577531101299e+02,5.134348933178801699e-01
3.100392909932715702e+04,-2.610501374347263095e+02,5.507620798118254557e-01
3.100437789827766755e+04,-2.607849255221476596e+02,6.397273805148236958e-01
3.100482669722818173e+04,-2.604676686221808950e+02,7.840897006215330478e-01
3.100527549617869226e+04,-2.600713682717083088e+02,9.933579981951504712e-01
3.100572429512920644e+04,-2.595666228324946019e+02,1.263717026459495241e+00
3.100617309407972061e+04,-2.589362965440202515e+02,1.535654112497482737e+00
3.100662189303023115e+04,-2.582102194228458529e+02,1.659642095744914947e+00
3.100707069198074532e+04,-2.574930801788424333e+02,1.479606964685311166e+00
3.100751949093125950e+04,-2.569271121814839489e+02,1.004393579121543922e+00
3.100796828988177003e+04,-2.566126067539709084e+02,3.871074309661308721e-01
3.100841708883228421e+04,-2.565796125034205488e+02,-2.318539458925658048e-01
3.100886588778279474e+04,-2.568069918470499715e+02,-7.586874375614316435e-01
3.100931468673330892e+04,-2.572324279014148942e+02,-1.096737476334292749e+00
3.100976348568382309e+04,-2.577484212613558157e+02,-1.150269581054233603e+00
3.101021228463433363e+04,-2.582192072981680440e+02,-9.022430249246379264e-01
3.101066108358484780e+04,-2.585255777636934909e+02,-4.362507962057984301e-01
3.101110988253536198e+04,-2.585946076884825402e+02,1.387452587163480744e-01
3.101155868148587251e+04,-2.583987494516029528e+02,7.283221527479603052e-01
3.101200748043638669e+04,-2.579554507605799358e+02,1.218923978532238106e+00
3.101245627938690086e+04,-2.573407590812389003e+02,1.470668862496388174e+00
3.101290507833741140e+04,-2.566816510935434508e+02,1.419217114418596326e+00
3.101335387728792557e+04,-2.560996059193223573e+02,1.150421636234529643e+00
3.101380267623843611e+04,-2.556613550373164117e+02,7.964279459223495561e-01
3.101425147518895028e+04,-2.553874470045506655e+02,4.218293131697927745e-01
3.101470027413946445e+04,-2.552865829367189008e+02,2.037060554048193695e-02
3.101514907308997499e+04,-2.553790883816531334e+02,-4.474805446129775377e-01
3.101559787204048916e+04,-2.557041795713971055e+02,-1.020224353084051128e+00
3.101604667099100334e+04,-2.563083322873517318e+02,-1.677365291384524726e+00
3.101649546994151387e+04,-2.571957621104702412e+02,-2.234544684792986846e+00
3.101694426889202805e+04,-2.582531988702700119e+02,-2.397382972280462266e+00
3.101739306784253858e+04,-2.592888385930285153e+02,-2.181669541273068891e+00
3.101784186679305276e+04,-2.602099394693755130e+02,-1.949936472445198632e+00
3.101829066574356693e+04,-2.610773491393201766e+02,-1.965700671297520019e+00
3.101873946469407747e+04,-2.620157230039456522e+02,-2.249283317011399941e+00
3.101918826364459164e+04,-2.631006930416864407e+02,-2.552964852844709753e+00
3.101963706259510582e+04,-2.642443718429832415e+02,-2.450838670306228373e+00
3.102008586154561635e+04,-2.652268028326622584e+02,-1.872911914998713900e+00
3.102053466049613053e+04,-2.659058791626769107e+02,-1.156295217226413374e+00
3.102098345944664470e+04,-2.662771441013926506e+02,-5.157788991488597707e-01
3.102143225839715524e+04,-2.663825275840772520e+02,3.499741239056929076e-02
3.102188105734766941e+04,-2.662513579417607730e+02,5.479252246229687762e-01
3.102232985629817995e+04,-2.658892076510422271e+02,1.069064151700117149e+00
3.102277865524869412e+04,-2.652920801235475778e+02,1.583176509779990360e+00
3.102322745419920830e+04,-2.644912441677905122e+02,1.938635544058620264e+00
3.102367625314971883e+04,-2.636115979166842180e+02,1.903780924752189740e+00
3.102412505210023301e+04,-2.628460960336052494e+02,1.452967974837050313e+00
3.102457385105074718e+04,-2.623378460093289846e+02,7.956231965032263265e-01
3.102502265000125772e+04,-2.621378298418811710e+02,9.426119949066921744e-02
3.102547144895177189e+04,-2.622536166671502542e+02,-6.101695136006346498e-01
3.102592024790228243e+04,-2.626827839684031574e+02,-1.292575689118486304e+00
3.102636904685279660e+04,-2.633921784091076574e+02,-1.825613361318266348e+00
3.102681784580331077e+04,-2.642653622153394508e+02,-1.990251337193993830e+00
3.102726664475382131e+04,-2.651149153237412293e+02,-1.740178459911650100e+00
3.102771544370433548e+04,-2.657978917208138796e+02,-1.291185174698395999e+00
3.102816424265484966e+04,-2.662742593883537552e+02,-8.390893385616031708e-01
3.102861304160536019e+04,-2.665585057395146578e+02,-4.343878975442360124e-01
3.102906184055587437e+04,-2.666672405493645215e+02,-4.975117781115624693e-02
3.102951063950638490e+04,-2.665990780576372572e+02,3.622365573560253349e-01
3.102995943845689908e+04,-2.663306218915187742e+02,8.505349305392426729e-01
3.103040823740741325e+04,-2.658193648831027645e+02,1.444664199373549618e+00
3.103085703635792379e+04,-2.650275211507806148e+02,2.072960865100309746e+00
3.103130583530843796e+04,-2.639956583283458826e+02,2.452313187457665133e+00
3.103175463425895214e+04,-2.629060347065491783e+02,2.319416363978266560e+00
3.103220343320946267e+04,-2.619622680895205349e+02,1.867084628020425630e+00
3.103265223215997685e+04,-2.612235420872750637e+02,1.449449972139370324e+00
3.103310103111049102e+04,-2.606339611568070040e+02,1.209688145875973619e+00
3.103354983006100156e+04,-2.601109811376692846e+02,1.147797669577266477e+00
3.103399862901151573e+04,-2.595830015485374815e+02,1.223419036933665494e+00
3.103444742796202627e+04,-2.590024170895094358e+02,1.366915690967684061e+00
3.103489622691254044e+04,-2.583632684613052675e+02,1.461484107746751748e+00
3.103534502586305462e+04,-2.577173332825231569e+02,1.380869471126062065e+00
3.103579382481356515e+04,-2.571553748471953895e+02,1.093917686516345578e+00
3.103624262376407933e+04,-2.567530241766937706e+02,6.899181263363460825e-01
3.103669142271459350e+04,-2.565364742176603841e+02,2.815688741844011300e-01
3.103714022166510404e+04,-2.564907170362765214e+02,-6.415649236724677018e-02
3.103758902061561821e+04,-2.565805220682329946e+02,-3.197954741291949565e-01
3.103803781956612875e+04,-2.567623854653620583e+02,-4.727523462237702145e-01
3.103848661851664292e+04,-2.569884251334674445e+02,-5.162498869661666934e-01
3.103893541746715709e+04,-2.572101978886705638e+02,-4.564404558184844696e-01
3.103938421641766763e+04,-2.573867611822935828e+02,-3.213615805443090778e-01
3.103983301536818180e+04,-2.574944409992058922e+02,-1.583272968102007461e-01
3.104028181431869598e+04,-2.575326586381111156e+02,-2.023442437594210469e-02
3.104073061326920651e+04,-2.575228875527314472e+02,4.983107283398822279e-02
3.104117941221972069e+04,-2.575015730840364085e+02,2.958848451826526921e-02
3.104162821117023122e+04,-2.575094317763278582e+02,-7.739180685334978715e-02
3.104207701012074540e+04,-2.575798650335300977e+02,-2.427333179392231755e-01
3.104252580907125957e+04,-2.577290903315611104e+02,-4.197454042396777663e-01
3.104297460802177011e+04,-2.579503735184430298e+02,-5.552961767864499354e-01
3.104342340697228428e+04,-2.582147587989767317e+02,-6.063826395635275590e-01
3.104387220592279846e+04,-2.584790173835761493e+02,-5.537238324160392855e-01
3.104432100487330899e+04,-2.586967569640948454e+02,-4.009294985544186174e-01
3.104476980382382317e+04,-2.588258306709322483e+02,-1.607089255456528032e-01
3.104521860277433734e+04,-2.588295874574830009e+02,1.557997392421840432e-01
3.104566740172484788e+04,-2.586767177360796381e+02,5.333807672510101350e-01
3.104611620067536205e+04,-2.583477166091361710e+02,9.299387592454527729e-01
3.104656499962587259e+04,-2.578525032677712261e+02,1.255354545859272974e+00
3.104701379857638676e+04,-2.572480720960919029e+02,1.402099647032198249e+00
3.104746259752690094e+04,-2.566257768774387955e+02,1.340814926529605433e+00
3.104791139647741147e+04,-2.560631155468184375e+02,1.156247940930722917e+00
3.104836019542792565e+04,-2.555893115402328704e+02,9.604691963007373490e-01
3.104880899437843982e+04,-2.551928373695083678e+02,8.176291722300226272e-01
3.104925779332895036e+04,-2.548447787918040888e+02,7.452769705364439279e-01
3.104970659227946453e+04,-2.545135388342743283e+02,7.420731981394349530e-01
3.105015539122997507e+04,-2.541686803449025831e+02,8.059680629032198729e-01
3.105060419018048924e+04,-2.537799056510299351e+02,9.378287759558969761e-01
3.105105298913100341e+04,-2.533176588405470397e+02,1.130202314926261886e+00
3.105150178808151395e+04,-2.527625737134390533e+02,1.339376387064838525e+00
3.105195058703202812e+04,-2.521286065957362723e+02,1.459299330062161282e+00
3.105239938598254230e+04,-2.514857066465735329e+02,1.362322044791501652e+00
3.105284818493305283e+04,-2.509435740854892174e+02,1.017888932510562228e+00
3.105329698388356701e+04,-2.505942141270399190e+02,5.260100200296314865e-01
3.105374578283407754e+04,-2.504737590516872388e+02,1.700910213762288348e-02
3.105419458178459172e+04,-2.505671379052041914e+02,-4.137879914382121549e-01
3.105464338073510589e+04,-2.508226992378463365e+02,-6.946203881051657980e-01
3.105509217968561643e+04,-2.511593678404655350e+02,-7.678780740415617201e-01
3.105554097863613060e+04,-2.514780359333712170e+02,-6.167829983171972952e-01
3.105598977758664478e+04,-2.516860429309133167e+02,-2.870183419215669440e-01
3.105643857653715531e+04,-2.517221745416355532e+02,1.325376308683476889e-01
3.105688737548766949e+04,-2.515690815128354814e+02,5.386230429456713154e-01
3.105733617443818366e+04,-2.512563303633296243e+02,8.276179640110943314e-01
3.105778497338869420e+04,-2.508558976206558668e+02,9.204633090565536024e-01
3.105823377233920837e+04,-2.504623306860971752e+02,8.002533866653598338e-01
3.105868257128971891e+04,-2.501631427746786471e+02,5.095083403294433655e-01
3.105913137024023308e+04,-2.500223191332666772e+02,1.021744069875612643e-01
3.105958016919074726e+04,-2.500833473672911396e+02,-3.847649485033224903e-01
3.106002896814125779e+04,-2.503735583165158971e+02,-9.090361387888387101e-01
3.106047776709177197e+04,-2.508908737682295680e+02,-1.374535539626296154e+00
3.106092656604228614e+04,-2.515758428469183059e+02,-1.632001233975216348e+00
3.106137536499279668e+04,-2.523125661295190127e+02,-1.608066210832293397e+00
3.106182416394331085e+04,-2.529925852305591718e+02,-1.408005227477836296e+00
3.106227296289382139e+04,-2.535757992501426372e+02,-1.201072725141963504e+00
3.106272176184433556e+04,-2.540853321165774616e+02,-1.089855747517850526e+00
3.106317056079484973e+04,-2.545738037101791065e+02,-1.109846806458029578e+00
3.106361935974536027e+04,-2.551020540792441409e+02,-1.266206845269694625e+00
3.106406815869587444e+04,-2.557271153864759583e+02,-1.531849632763849334e+00
3.106451695764638862e+04,-2.564774229200630771e+02,-1.795540828230469677e+00
3.106496575659689915e+04,-2.573058283595465809e+02,-1.840708113596139395e+00
3.106541455554741333e+04,-2.580728319147160050e+02,-1.516434599647403347e+00
3.106586335449792386e+04,-2.586252470428603374e+02,-9.162317787360121368e-01
3.106631215344843804e+04,-2.588828581111214930e+02,-2.297084760145373661e-01
3.106676095239895221e+04,-2.588360029142620533e+02,4.278183914630959706e-01
3.106720975134946275e+04,-2.585137395529389437e+02,9.842210028695581592e-01
3.106765855029997692e+04,-2.579834711761249650e+02,1.333040314191702880e+00
3.106810734925049110e+04,-2.573665551154301170e+02,1.356248779275317728e+00
3.106855614820100163e+04,-2.568167264672714509e+02,1.045980088197644653e+00
3.106900494715151581e+04,-2.564601951559330359e+02,5.179564430436944811e-01
3.106945374610202998e+04,-2.563663788161609887e+02,-1.093085808483204857e-01
3.106990254505254052e+04,-2.565616834325873583e+02,-7.583715526480602209e-01
3.107035134400305469e+04,-2.570360403444016129e+02,-1.330689815879159354e+00
3.107080014295356523e+04,-2.577202995607850085e+02,-1.664967530209111368e+00
3.107124894190407940e+04,-2.584773706249825977e+02,-1.652238957933320096e+00
3.107169774085459358e+04,-2.591643420269711555e+02,-1.381958363301282189e+00
3.107214653980510411e+04,-2.597066936811339701e+02,-1.033774659522433748e+00
3.107259533875561829e+04,-2.600960623491810679e+02,-7.078764067689440331e-01
3.107304413770613246e+04,-2.603471287427989296e+02,-4.145530749929627889e-01
3.107349293665664300e+04,-2.604687878519046080e+02,-1.251653483851412618e-01
3.107394173560715717e+04,-2.604543360770509821e+02,1.986684466563936602e-01
3.107439053455766771e+04,-2.602791300222672817e+02,5.983301311461717287e-01
3.107483933350818188e+04,-2.598997858915805637e+02,1.113981119734687830e+00
3.107528813245869605e+04,-2.592610244823920311e+02,1.746089144393998094e+00
3.107573693140920659e+04,-2.583374212606618698e+02,2.335992948236698119e+00
3.107618573035972076e+04,-2.572243804651458845e+02,2.533041967918695736e+00
3.107663452931023494e+04,-2.561400313431943232e+02,2.240536558850810600e+00
3.107708332826074547e+04,-2.552322288043347953e+02,1.816165947867101060e+00
3.107753212721125965e+04,-2.544836816562991828e+02,1.557947320109290601e+00
3.107798092616177018e+04,-2.537989413198157251e+02,1.529290237161419430e+00
3.107842972511228436e+04,-2.530855946237961973e+02,1.667177725163723867e+00
3.107887852406279853e+04,-2.523012206708748693e+02,1.810545349830347872e+00
3.107932732301330907e+04,-2.514934680288416473e+02,1.737778711352336414e+00
3.107977612196382324e+04,-2.507893622819708526e+02,1.353287504775716910e+00
3.108022492091433742e+04,-2.503072424422108213e+02,7.793002516408603642e-01
3.108067371986484795e+04,-2.500928042260945290e+02,1.824265218188380056e-01
3.108112251881536213e+04,-2.501330036087161943e+02,-3.456498730554711241e-01
3.108157131776587630e+04,-2.503852138142991350e+02,-7.537936182496118853e-01
3.108202011671638684e+04,-2.507824351766165876e+02,-9.800133400121240346e-01
3.108246891566690101e+04,-2.512279846725693631e+02,-9.618701113365083488e-01
3.108291771461741155e+04,-2.516084154815411011e+02,-6.968117595158973554e-01
3.108336651356792572e+04,-2.518279471798842906e+02,-2.623804842416768146e-01
3.108381531251843990e+04,-2.518354238469011648e+02,2.290271699353118307e-01
3.108426411146895043e+04,-2.516308158182957584e+02,6.640284441881901811e-01
3.108471291041946461e+04,-2.512641629912130838e+02,9.344912559843094879e-01
3.108516170936997878e+04,-2.508280542528101762e+02,9.669550675059982447e-01
3.108561050832048932e+04,-2.504316752017852536e+02,7.646613761187756042e-01
3.108605930727100349e+04,-2.501674012028575760e+02,3.903441343572538469e-01
3.108650810622151403e+04,-2.500973441395827876e+02,-9.195193144359545268e-02
3.108695690517202820e+04,-2.502588573577651232e+02,-6.330858589116126200e-01
3.108740570412254237e+04,-2.506637325761450370e+02,-1.159210756144765098e+00
3.108785450307305291e+04,-2.512769147270971075e+02,-1.534956067401052282e+00
3.108830330202356708e+04,-2.519990659717147139e+02,-1.633196264251935981e+00
3.108875210097408126e+04,-2.527048980774681297e+02,-1.482754652042399535e+00
3.108920089992459179e+04,-2.533170813727179791e+02,-1.244430219214229805e+00
3.108964969887510597e+04,-2.538291568923089585e+02,-1.051601253663680069e+00
3.109009849782562014e+04,-2.542759210360785005e+02,-9.571600199773634410e-01
3.109054729677613068e+04,-2.547044236825169321e+02,-9.701806011674108943e-01
3.109099609572664485e+04,-2.551622386328821506e+02,-1.086286467983620385e+00
3.109144489467715539e+04,-2.556919662998643901e+02,-1.284260173655090931e+00
3.109189369362766956e+04,-2.563170194289732535e+02,-1.492951153763791616e+00
3.109234249257818374e+04,-2.570122973516305933e+02,-1.569508525690368250e+00
3.109279129152869427e+04,-2.576851001599897586e+02,-1.379844435926728119e+00
3.109324009047920845e+04,-2.582123663873026089e+02,-9.376482329146446082e-01
3.109368888942972262e+04,-2.585096304305218382e+02,-3.802611966004461608e-01
3.109413768838023316e+04,-2.585561329604341836e+02,1.624910871619761887e-01
3.109458648733074733e+04,-2.583789932546783916e+02,6.037218702722346730e-01
3.109503528628125787e+04,-2.580407813891409887e+02,8.676277178552561642e-01
3.109548408523177204e+04,-2.576366411677896053e+02,8.900839276321956817e-01
3.109593288418228622e+04,-2.572794225929749814e+02,6.641181557167769034e-01
3.109638168313279675e+04,-2.570678504491586409e+02,2.566213360655423270e-01
3.109683048208331093e+04,-2.570609160432337603e+02,-2.299308387143886301e-01
3.109727928103382510e+04,-2.572697624524897719e+02,-6.863123517210681923e-01
3.109772807998433564e+04,-2.576554539770133374e+02,-9.997080476492106182e-01
3.109817687893484981e+04,-2.581323418191407768e+02,-1.083784843831558931e+00
3.109862567788536035e+04,-2.585926354346461267e+02,-9.324411684390547794e-01
3.109907447683587452e+04,-2.589437871156147821e+02,-6.103419359882429340e-01
3.109952327578638869e+04,-2.591248328327894797e+02,-1.821989389615502331e-01
3.109997207473689923e+04,-2.590958619975663737e+02,3.230114651094440070e-01
3.110042087368741340e+04,-2.588261864445679521e+02,8.846067590253057222e-01
3.110086967263792758e+04,-2.583041614407338216e+02,1.426922355903683215e+00
3.110131847158843811e+04,-2.575732329672837864e+02,1.783513086244229218e+00
3.110176727053895229e+04,-2.567523730037302130e+02,1.821109691393279162e+00
3.110221606948946646e+04,-2.559738268039414493e+02,1.628022581234416011e+00
3.110266486843997700e+04,-2.552925144491771903e+02,1.421877502305084917e+00
3.110311366739049117e+04,-2.546767276557759772e+02,1.351637733605933089e+00
3.110356246634100171e+04,-2.540505970454362625e+02,1.471282318803255773e+00
3.110401126529151588e+04,-2.533294229732899225e+02,1.765487353233508028e+00
3.110446006424203006e+04,-2.524591036424639299e+02,2.098190933480760911e+00
3.110490886319254059e+04,-2.514850619964203702e+02,2.173099264734296376e+00
3.110535766214305477e+04,-2.505787263480634124e+02,1.794386877816450454e+00
3.110580646109356894e+04,-2.499186288827715146e+02,1.121723180203431758e+00
3.110625526004407948e+04,-2.495795293703066591e+02,3.914363748346262328e-01
3.110670405899459365e+04,-2.495625575213775562e+02,-3.098638218249296084e-01
3.110715285794510419e+04,-2.498521013417599761e+02,-9.721895749292596145e-01
3.110760165689561836e+04,-2.504211071849133816e+02,-1.535632067115366928e+00
3.110805045584613254e+04,-2.511896543089691534e+02,-1.826179520898751907e+00
3.110849925479664307e+04,-2.519956150346590960e+02,-1.694538720540371468e+00
3.110894805374715725e+04,-2.526599610191231591e+02,-1.227879842699677537e+00
3.110939685269767142e+04,-2.530780571228818303e+02,-6.249652091230264439e-01
3.110984565164818196e+04,-2.532158956886816270e+02,1.493430554997884907e-02
3.111029445059869613e+04,-2.530599671153227064e+02,6.859450109774798410e-01
3.111074324954920667e+04,-2.525969875115120828e+02,1.374122878224966149e+00
3.111119204849972084e+04,-2.518432270684621699e+02,1.945281191237014262e+00
3.111164084745023501e+04,-2.509063380839274089e+02,2.153166501399216504e+00
3.111208964640074555e+04,-2.499745798577391440e+02,1.946370021399788985e+00
3.111253844535125972e+04,-2.491821698324119154e+02,1.584155825114495597e+00
3.111298724430177390e+04,-2.485392437595770616e+02,1.305269411956418546e+00
3.111343604325228443e+04,-2.479861566451047281e+02,1.187040827733194082e+00
3.111388484220279861e+04,-2.474505434166803752e+02,1.223045447810007902e+00
3.111433364115331278e+04,-2.468715109239771266e+02,1.369866013516768843e+00
3.111478244010382332e+04,-2.462184362533887168e+02,1.531048508705461053e+00
3.111523123905433749e+04,-2.455183839137124266e+02,1.552019549864303016e+00
3.111568003800484803e+04,-2.448643695081053977e+02,1.318379407447702878e+00
3.111612883695536220e+04,-2.443674388246763272e+02,8.714317239588351693e-01
3.111657763590587638e+04,-2.440932256734054988e+02,3.491804545215024258e-01
3.111702643485638691e+04,-2.440480917491184698e+02,-1.351691964843066418e-01
3.111747523380690109e+04,-2.441986658814968791e+02,-5.136393808976548181e-01
3.111792403275741526e+04,-2.444852326582077353e+02,-7.325120485755118871e-01
3.111837283170792580e+04,-2.448256047485059810e+02,-7.485365062159642369e-01
3.111882163065843997e+04,-2.451261492556039627e+02,-5.597127830188343145e-01
3.111927042960895051e+04,-2.453056152002282886e+02,-2.224736068878928053e-01
3.111971922855946468e+04,-2.453175418909680729e+02,1.700340095432734955e-01
3.112016802750997886e+04,-2.451599593627732645e+02,5.162462624570089975e-01
3.112061682646048939e+04,-2.448749907091487330e+02,7.243636436987137550e-01
3.112106562541100357e+04,-2.445392673840977977e+02,7.373917479728757662e-01
3.112151442436151774e+04,-2.442425937297070391e+02,5.548579724918536460e-01
3.112196322331202828e+04,-2.440641759092487746e+02,2.191390898731652159e-01
3.112241202226254245e+04,-2.440608774678406974e+02,-2.166901987848232070e-01
3.112286082121305299e+04,-2.442650034490334576e+02,-6.937062961860243071e-01
3.112330962016356716e+04,-2.446764903960836079e+02,-1.122076150928600358e+00
3.112375841911408133e+04,-2.452465304601130356e+02,-1.380577424765212502e+00
3.112420721806459187e+04,-2.458787977817650301e+02,-1.397493190458932277e+00
3.112465601701510604e+04,-2.464726944410248279e+02,-1.228083053263466340e+00
3.112510481596562022e+04,-2.469715335596712293e+02,-9.927982730933628819e-01
3.112555361491613075e+04,-2.473664939322718510e+02,-7.731456694159682952e-01
3.112600241386664493e+04,-2.476711665794790349e+02,-5.902602388505515663e-01
3.112645121281715910e+04,-2.479000372284980358e+02,-4.320151886709562294e-01
3.112690001176766964e+04,-2.480593227984228690e+02,-2.763382560892097550e-01
3.112734881071818381e+04,-2.481451283655350153e+02,-1.010023539962856820e-01
3.112779760966869435e+04,-2.481439052109986676e+02,1.150105124505053089e-01
3.112824640861920852e+04,-2.480324154751288859e+02,3.946265476826445462e-01
3.112869520756972270e+04,-2.477758137472738724e+02,7.672015169707258053e-01
3.112914400652023323e+04,-2.473250543124078149e+02,1.263768736192697917e+00
3.112959280547074741e+04,-2.466245304080524363e+02,1.867442701603291288e+00
3.113004160442126158e+04,-2.456605091997940349e+02,2.384667673101451335e+00
3.113049040337177212e+04,-2.445515815429810118e+02,2.463328929368754583e+00
3.113093920232228629e+04,-2.435224230440856843e+02,2.070883832206581232e+00
3.113138800127279683e+04,-2.427085338114910371e+02,1.565864797209556736e+00
3.113183680022331100e+04,-2.420961156994944190e+02,1.192496732555035299e+00
3.113228559917382518e+04,-2.416120340080158542e+02,9.920382957132797275e-01
3.113273439812433571e+04,-2.411833705742178040e+02,9.406866312873436442e-01
3.113318319707484989e+04,-2.407495988058782075e+02,1.009915116388168554e+00
3.113363199602536406e+04,-2.402644203733260042e+02,1.161105828266099316e+00
3.113408079497587460e+04,-2.397060267621942273e+02,1.319896547056196079e+00
3.113452959392638877e+04,-2.390951239330241833e+02,1.376468451275527638e+00
3.113497839287689931e+04,-2.384979529558488593e+02,1.253747005265351877e+00
3.113542719182741348e+04,-2.379926925355077572e+02,9.802926222579047000e-01
3.113587599077792765e+04,-2.376258286030114846e+02,6.538233218700575389e-01
3.113632478972843819e+04,-2.374017154101761946e+02,3.529270096069136997e-01
3.113677358867895236e+04,-2.373008567447665484e+02,1.055955128872028831e-01
3.113722238762946654e+04,-2.372998481601694323e+02,-9.477286006171938004e-02
3.113767118657997707e+04,-2.373818322210277358e+02,-2.677089135216613736e-01
3.113811998553049125e+04,-2.375387542615935104e+02,-4.309582480441175867e-01
3.113856878448100542e+04,-2.377681956465938242e+02,-5.904672173672455004e-01
3.113901758343151596e+04,-2.380664398976486780e+02,-7.338699472056117168e-01
3.113946638238203013e+04,-2.384201660015562538e+02,-8.320715721836189349e-01
3.113991518133254067e+04,-2.388018964629703476e+02,-8.547903777995198293e-01
3.114036398028305484e+04,-2.391746379894491383e+02,-7.931259493316674680e-01
3.114081277923356902e+04,-2.395041208948862845e+02,-6.671754101239057988e-01
3.114126157818407955e+04,-2.397688491257651719e+02,-5.098186013990723131e-01
3.114171037713459373e+04,-2.399607139080377465e+02,-3.449895454963629038e-01
3.114215917608510790e+04,-2.400783256332092890e+02,-1.784024638514387917e-01
3.114260797503561844e+04,-2.401192260332806256e+02,-7.617198814664910556e-04
3.114305677398613261e+04,-2.400750125605573260e+02,2.034384217825735419e-01
3.114350557293664315e+04,-2.399309995831804656e+02,4.445649021848472326e-01
3.114395437188715732e+04,-2.396716518554540301e+02,7.133821692539976667e-01
3.114440317083767150e+04,-2.392927772493281111e+02,9.669395267782820991e-01
3.114485196978818203e+04,-2.388168729116487441e+02,1.133044666790101296e+00
3.114530076873869621e+04,-2.382978254404426650e+02,1.154180174800840675e+00
3.114574956768921038e+04,-2.378015789152692037e+02,1.039071320424217904e+00
3.114619836663972092e+04,-2.373758603040841990e+02,8.521796962346788185e-01
3.114664716559023509e+04,-2.370379042234949054e+02,6.556193328785303587e-01
3.114709596454074563e+04,-2.367847921691886768e+02,4.752141755358244013e-01
3.114754476349125980e+04,-2.366099186278932223e+02,3.037906493416904219e-01
3.114799356244177397e+04,-2.365146358114229201e+02,1.151965726469309087e-01
3.114844236139228451e+04,-2.365143609588270692e+02,-1.259419794343349386e-01
3.114889116034279868e+04,-2.366413308719437794e+02,-4.581200969850072746e-01
3.114933995929331286e+04,-2.369437905986220869e+02,-9.107003962305546541e-01
3.114978875824382339e+04,-2.374745271426602073e+02,-1.464214692227721271e+00
3.115023755719433757e+04,-2.382522724233290035e+02,-1.973798845484877607e+00
3.115068635614485174e+04,-2.392013499789132993e+02,-2.190822741565650489e+00
3.115113515509536228e+04,-2.401653320054654728e+02,-2.064364894589345134e+00
3.115158395404587645e+04,-2.410435534916276481e+02,-1.864601877827680942e+00
3.115203275299638699e+04,-2.418700352337098991e+02,-1.866013703886313824e+00
3.115248155194690116e+04,-2.427646162968521537e+02,-2.168915063015565803e+00
3.115293035089741534e+04,-2.438441707775242264e+02,-2.641264457857379178e+00
