t,x,v
1.642604158876949043e+02,-1.368050657228876048e+02,1.651540723770388519e+00
1.647092148382077141e+02,-1.361983649605506059e+02,1.049934552067779192e+00
1.651580137887205524e+02,-1.358575492545176360e+02,4.769450983046670811e-01
1.656068127392333906e+02,-1.357651961213434788e+02,-6.372570389294109072e-02
1.660556116897462005e+02,-1.359175296696604107e+02,-6.227479162082273367e-01
1.665044106402590387e+02,-1.363335423604979155e+02,-1.241873497779128588e+00
1.669532095907718485e+02,-1.370357299741984320e+02,-1.877190250370296409e+00
1.674020085412846868e+02,-1.379867392690420900e+02,-2.296642156592108019e+00
1.678508074917975250e+02,-1.390226079964057817e+02,-2.234047408675501778e+00
1.682996064423103348e+02,-1.399353133966938287e+02,-1.800363429715388097e+00
1.687484053928231731e+02,-1.406330214414013540e+02,-1.321363929213629218e+00
1.691972043433360113e+02,-1.411393721541303421e+02,-9.577195976832882929e-01
1.696460032938488212e+02,-1.415118286944064039e+02,-7.213299478719749080e-01
1.700948022443616594e+02,-1.418022936756961485e+02,-5.887253039724961168e-01
1.705436011948744977e+02,-1.420536544008818680e+02,-5.461491574924928205e-01
1.709924001453873075e+02,-1.423061398182057644e+02,-5.949010697421267535e-01
1.714411990959001457e+02,-1.426025511237900218e+02,-7.430264574634195540e-01
1.718899980464129555e+02,-1.429876290972654829e+02,-9.870088128638795366e-01
1.723387969969257938e+02,-1.434963036307439666e+02,-1.280706211772639991e+00
1.727875959474386320e+02,-1.441279348605872030e+02,-1.511545957336051460e+00
1.732363948979514419e+02,-1.448239817581397517e+02,-1.552324050833571834e+00
1.736851938484642801e+02,-1.454899814176851578e+02,-1.388955464388371919e+00
1.741339927989770899e+02,-1.460577463559320108e+02,-1.138807978501153562e+00
1.745827917494899282e+02,-1.465182895780320393e+02,-9.270011076614133039e-01
1.750315907000027664e+02,-1.469049383904026342e+02,-8.147213753113520252e-01
1.754803896505155762e+02,-1.472668819280400783e+02,-8.178198688380142745e-01
1.759291886010284145e+02,-1.476570251663622457e+02,-9.416176737402360830e-01
1.763779875515412527e+02,-1.481317238067609878e+02,-1.196570518746340461e+00
1.768267865020540626e+02,-1.487507244976930565e+02,-1.580190309711338559e+00
1.772755854525669008e+02,-1.495565696735152130e+02,-2.000170018163756058e+00
1.777243844030797391e+02,-1.505123874060812170e+02,-2.194319000082760152e+00
1.781731833535925489e+02,-1.514546945778861016e+02,-1.925932136756723478e+00
1.786219823041053871e+02,-1.521880940701834390e+02,-1.307869309877612185e+00
1.790707812546181970e+02,-1.526155825850796361e+02,-5.958575068835139099e-01
1.795195802051310352e+02,-1.527257504193138402e+02,1.010508164578728107e-01
1.799683791556438734e+02,-1.525270502571414966e+02,7.828317782822198367e-01
1.804171781061566833e+02,-1.520273003852836382e+02,1.431824206029565616e+00
1.808659770566695215e+02,-1.512673931135287546e+02,1.905654523250055465e+00
1.813147760071823313e+02,-1.503777493734839652e+02,1.980245593763705125e+00
1.817635749576951696e+02,-1.495537535082397653e+02,1.638424678452794936e+00
1.822123739082080078e+02,-1.489349042107012906e+02,1.107341510601703716e+00
1.826611728587208177e+02,-1.485613955233305603e+02,5.601730709598085056e-01
1.831099718092336559e+02,-1.484300925478251827e+02,2.429228200059919962e-02
1.835587707597464942e+02,-1.485440366042903406e+02,-5.413331077234122546e-01
1.840075697102593040e+02,-1.489269056381432961e+02,-1.177574195152403025e+00
1.844563686607721422e+02,-1.496068082241824584e+02,-1.845407623897436622e+00
1.849051676112849805e+02,-1.505547888306299456e+02,-2.318192091670344013e+00
1.853539665617977903e+02,-1.516147974218955028e+02,-2.320857030255012887e+00
1.858027655123106285e+02,-1.525824286283815354e+02,-1.961469930543635165e+00
1.862515644628234384e+02,-1.533752137273048675e+02,-1.592708732168215846e+00
1.867003634133362766e+02,-1.540397238063173120e+02,-1.403349473294736693e+00
1.871491623638491149e+02,-1.546649794968157323e+02,-1.413163796929654215e+00
1.875979613143619247e+02,-1.553293301529271844e+02,-1.561727938919770242e+00
1.880467602648747629e+02,-1.560671480351504670e+02,-1.710005855414027831e+00
1.884955592153875727e+02,-1.568342871153977853e+02,-1.661592842985306184e+00
1.889443581659004110e+02,-1.575133585242676872e+02,-1.318838058050054940e+00
1.893931571164132492e+02,-1.579885953516310906e+02,-7.807074290681497164e-01
1.898419560669260591e+02,-1.582090372518985930e+02,-2.059206654642852519e-01
1.902907550174388973e+02,-1.581830114395653482e+02,3.062173288027275619e-01
1.907395539679517356e+02,-1.579522279391451320e+02,6.973569393026677332e-01
1.911883529184645454e+02,-1.575842579380340283e+02,9.067397414350851781e-01
1.916371518689773836e+02,-1.571738682067813215e+02,8.807422722716304886e-01
1.920859508194902219e+02,-1.568287630356925320e+02,6.230715699058708701e-01
1.925347497700030317e+02,-1.566381693629654706e+02,2.088413309356450531e-01
1.929835487205158699e+02,-1.566486200775479460e+02,-2.542894483259804383e-01
1.934323476710286798e+02,-1.568571722707442291e+02,-6.557399823624611157e-01
1.938811466215415180e+02,-1.572124311126750058e+02,-8.927916570937177720e-01
1.943299455720543563e+02,-1.576240026279265578e+02,-9.016863968589503564e-01
1.947787445225671661e+02,-1.579886328627696344e+02,-6.908035032460672076e-01
1.952275434730800043e+02,-1.582199690955591223e+02,-3.186144707003847887e-01
1.956763424235928142e+02,-1.582593121964687839e+02,1.563982661440240507e-01
1.961251413741056524e+02,-1.580715609269769288e+02,6.840251317821247623e-01
1.965739403246184906e+02,-1.576491956514852575e+02,1.183475064658664921e+00
1.970227392751313005e+02,-1.570339304646520873e+02,1.518611019524291228e+00
1.974715382256441387e+02,-1.563278904441505119e+02,1.580602418019507738e+00
1.979203371761569770e+02,-1.556495932217346478e+02,1.416647593776710012e+00
1.983691361266697868e+02,-1.550666731808984480e+02,1.181486272152999950e+00
1.988179350771826250e+02,-1.545818015556602063e+02,9.923166751426613086e-01
1.992667340276954633e+02,-1.541625055674522855e+02,8.919866091723412937e-01
1.997155329782082731e+02,-1.537670696827614734e+02,8.856321355974475784e-01
2.001643319287211114e+02,-1.533540572548988905e+02,9.694235274153126802e-01
2.006131308792339212e+02,-1.528849471463094005e+02,1.132284660762993944e+00
2.010619298297467594e+02,-1.523317388211420393e+02,1.332926445558374251e+00
2.015107287802595977e+02,-1.516977661481584789e+02,1.470067153744640809e+00
2.019595277307724075e+02,-1.510423595676789716e+02,1.408659471154737552e+00
2.024083266812852457e+02,-1.504718036452815397e+02,1.095764635134655496e+00
2.028571256317980556e+02,-1.500837437622433015e+02,6.175147687796839202e-01
2.033059245823108938e+02,-1.499221801205142981e+02,1.065732664419246911e-01
2.037547235328237321e+02,-1.499780246441754343e+02,-3.380855352610572795e-01
2.042035224833365419e+02,-1.502051629330623541e+02,-6.460425505647569011e-01
2.046523214338493801e+02,-1.505286128877148428e+02,-7.591863688356360607e-01
2.051011203843622184e+02,-1.508532729850548151e+02,-6.516956809677439955e-01
2.055499193348750282e+02,-1.510853166760308852e+02,-3.570374620192571236e-01
2.059987182853878664e+02,-1.511579888820430710e+02,4.243453894920749814e-02
2.064475172359007047e+02,-1.510466964246953410e+02,4.453937938850041633e-01
2.068963161864135145e+02,-1.507731261019944213e+02,7.491597943729474407e-01
2.073451151369263528e+02,-1.504017833292770661e+02,8.708450407885347522e-01
2.077939140874391626e+02,-1.500232783404999566e+02,7.820863762166304634e-01
2.082427130379520008e+02,-1.497265710313018587e+02,5.149037354871363048e-01
2.086915119884648391e+02,-1.495798124679100169e+02,1.220875516662297128e-01
2.091403109389776489e+02,-1.496294089525870277e+02,-3.537274580748124841e-01
2.095891098894904871e+02,-1.499028115361103914e+02,-8.645360037286672350e-01
2.100379088400032970e+02,-1.503966525780240886e+02,-1.314664211705256713e+00
2.104867077905161352e+02,-1.510524250565644024e+02,-1.563804512478647935e+00
2.109355067410289735e+02,-1.517590495045043326e+02,-1.543656947619342912e+00
2.113843056915417833e+02,-1.524115183674219907e+02,-1.348394655239136153e+00
2.118331046420546215e+02,-1.529666462017781612e+02,-1.132313667675513003e+00
2.122819035925674598e+02,-1.534391900019952288e+02,-9.895943017489245985e-01
2.127307025430802696e+02,-1.538705522754095796e+02,-9.507268190514670536e-01
2.131795014935931079e+02,-1.543087929279392654e+02,-1.020157315433175560e+00
2.136283004441059461e+02,-1.548016631938654371e+02,-1.191791956526525365e+00
2.140770993946187559e+02,-1.553887981832606044e+02,-1.429385481863451490e+00
2.145258983451315942e+02,-1.560785780502455111e+02,-1.623304995541338336e+00
2.149746972956444040e+02,-1.568129569776861558e+02,-1.600017981736179040e+00
2.154234962461572422e+02,-1.574674567610899771e+02,-1.268099217300489245e+00
2.158722951966700805e+02,-1.579186033828117104e+02,-7.202194040388606444e-01
2.163210941471828903e+02,-1.581055595016051427e+02,-1.141838696083399551e-01
2.167698930976957286e+02,-1.580291567254360245e+02,4.389222082708485462e-01
2.172186920482085384e+02,-1.577317882821197372e+02,8.564097965887660369e-01
2.176674909987213766e+02,-1.572941160332997867e+02,1.049632952015421505e+00
2.181162899492342149e+02,-1.568325698706515254e+02,9.592936655843526950e-01
2.185650888997470247e+02,-1.564715113141419636e+02,6.143815932758385223e-01
2.190138878502598629e+02,-1.563045801206946237e+02,1.125392966848528659e-01
2.194626868007727012e+02,-1.563778854302752848e+02,-4.387204421126060794e-01
2.199114857512855110e+02,-1.566894088566843095e+02,-9.292258366253496327e-01
2.203602847017983493e+02,-1.571840887630121131e+02,-1.234521421017360732e+00
2.208090836523111875e+02,-1.577562967505992333e+02,-1.268735955666621562e+00
2.212578826028239973e+02,-1.582859957773163728e+02,-1.058955330970097419e+00
2.217066815533368356e+02,-1.586854207948161388e+02,-7.047852869099091588e-01
2.221554805038496454e+02,-1.589079180723605589e+02,-2.769213302620916473e-01
2.226042794543624836e+02,-1.589248076821714903e+02,2.131936889221797138e-01
2.230530784048753219e+02,-1.587050714502757671e+02,7.789009310700195643e-01
2.235018773553881317e+02,-1.582176393211592824e+02,1.393935948846066974e+00
2.239506763059009700e+02,-1.574677913414718660e+02,1.911671982968586869e+00
2.243994752564137798e+02,-1.565513521530967864e+02,2.105698054131739827e+00
2.248482742069266180e+02,-1.556305464916232495e+02,1.958279475266516245e+00
2.252970731574394563e+02,-1.548052099784882216e+02,1.731104851478262319e+00
2.257458721079522661e+02,-1.540517270798052323e+02,1.665314101940729152e+00
2.261946710584651044e+02,-1.532724137959486370e+02,1.849144831406231537e+00
2.266434700089779426e+02,-1.523632554412834281e+02,2.216464844068818607e+00
2.270922689594907524e+02,-1.512984660437960827e+02,2.474627415727076230e+00
2.275410679100035907e+02,-1.502149847352273753e+02,2.263527208541795233e+00
2.279898668605164289e+02,-1.493296325484987506e+02,1.641917193479846437e+00
2.284386658110292387e+02,-1.487528039751000222e+02,9.342077110878779234e-01
2.288874647615420770e+02,-1.484803402279983402e+02,2.929072205698897147e-01
2.293362637120548868e+02,-1.484812971175705343e+02,-2.919806537016648162e-01
2.297850626625677251e+02,-1.487415445563466676e+02,-8.698512947372776249e-01
2.302338616130805633e+02,-1.492632849547887588e+02,-1.451546329107288313e+00
2.306826605635933731e+02,-1.500288037803435941e+02,-1.922651795731681545e+00
2.311314595141062114e+02,-1.509351367190644453e+02,-2.038493724565682452e+00
2.315802584646190212e+02,-1.517885697766519684e+02,-1.699409244063107005e+00
2.320290574151318594e+02,-1.524221237169062704e+02,-1.102509630751345782e+00
2.324778563656446977e+02,-1.527710180323944087e+02,-4.517010953870100876e-01
2.329266553161575075e+02,-1.528277906251052229e+02,2.000172015215796462e-01
2.333754542666703458e+02,-1.525881184417629868e+02,8.730794800849012161e-01
2.338242532171831840e+02,-1.520426563867734728e+02,1.550589806599023568e+00
2.342730521676959938e+02,-1.512193115300474062e+02,2.069160544316692718e+00
2.347218511182088321e+02,-1.502490173762725192e+02,2.172843781800053886e+00
2.351706500687216703e+02,-1.493323129426743776e+02,1.864939179587217222e+00
2.356194490192344801e+02,-1.485930946650763644e+02,1.431588697381361408e+00
2.360682479697473184e+02,-1.480344138752157619e+02,1.078608080602629471e+00
2.365170469202601282e+02,-1.476059094362906876e+02,8.511263571197974498e-01
2.369658458707729665e+02,-1.472539765916388603e+02,7.338544824227428709e-01
2.374146448212858047e+02,-1.469333039453082677e+02,7.098813756573287836e-01
2.378634437717986145e+02,-1.466039314863978689e+02,7.718914519068980074e-01
2.383122427223114528e+02,-1.462286071514114951e+02,9.124161549671396809e-01
2.387610416728242626e+02,-1.457772601106314312e+02,1.102804840336473413e+00
2.392098406233371009e+02,-1.452416505498808306e+02,1.272450288338996538e+00
2.396586395738499391e+02,-1.446531097756351016e+02,1.323346507284332896e+00
2.401074385243627489e+02,-1.440800430003243378e+02,1.202758586163672705e+00
2.405562374748755872e+02,-1.435927382273875992e+02,9.553408888389731679e-01
2.410050364253884254e+02,-1.432275523407548690e+02,6.730996294282108883e-01
2.414538353759012352e+02,-1.429839939918018672e+02,4.196770372704839436e-01
2.419026343264140735e+02,-1.428440528800494462e+02,2.106600038819353982e-01
2.423514332769269117e+02,-1.427905848433325957e+02,3.012268458107888319e-02
2.428002322274397216e+02,-1.428170843567642123e+02,-1.508871107549284440e-01
2.432490311779525598e+02,-1.429305240173916047e+02,-3.616311470969594821e-01
2.436978301284653696e+02,-1.431488850809614632e+02,-6.195571953734804183e-01
2.441466290789782079e+02,-1.434921662858162108e+02,-9.127379472752985556e-01
2.445954280294910461e+02,-1.439646966919090119e+02,-1.181264816933119910e+00
2.450442269800038559e+02,-1.445342366269213414e+02,-1.329120113243245305e+00
2.454930259305166942e+02,-1.451301510881991419e+02,-1.296671991136348900e+00
2.459418248810295040e+02,-1.456768704292882433e+02,-1.124199131248961425e+00
2.463906238315423423e+02,-1.461330231386939147e+02,-9.090819470855502349e-01
2.468394227820551805e+02,-1.464976384900576818e+02,-7.241182027659246456e-01
2.472882217325679903e+02,-1.467912735408665981e+02,-5.935258584636087242e-01
2.477370206830808286e+02,-1.470376313320162183e+02,-5.110643469005136108e-01
2.481858196335936668e+02,-1.472547180574671302e+02,-4.601501564234143915e-01
2.486346185841064766e+02,-1.474529162999200764e+02,-4.244568208408939780e-01
2.490834175346193149e+02,-1.476361284157303544e+02,-3.917295479732862962e-01
2.495322164851321531e+02,-1.478038546939832543e+02,-3.546415315718515759e-01
2.499810154356449630e+02,-1.479534290702088697e+02,-3.108743268466016563e-01
2.504298143861578012e+02,-1.480822938415396663e+02,-2.632720135335578915e-01
2.508786133366706110e+02,-1.481903804963017137e+02,-2.201299911542998478e-01
2.513274122871834493e+02,-1.482826039751196845e+02,-1.953672406058669098e-01
2.517762112376962875e+02,-1.483713712001875251e+02,-2.084046829979835924e-01
2.522250101882090974e+02,-1.484789578596649449e+02,-2.836705564559723336e-01
2.526738091387219356e+02,-1.486394700215419675e+02,-4.489755407483658201e-01
2.531226080892347454e+02,-1.488992431389875719e+02,-7.291477885198984765e-01
2.535714070397475837e+02,-1.493115865643672748e+02,-1.124860311601405094e+00
2.540202059902604219e+02,-1.499161852686813461e+02,-1.564948452261083478e+00
2.544690049407732317e+02,-1.506965374808353602e+02,-1.872864454821311142e+00
2.549178038912860700e+02,-1.515525249114068345e+02,-1.891271943681614776e+00
2.553666028417989082e+02,-1.523611969725193376e+02,-1.695262597047560549e+00
2.558154017923117181e+02,-1.530770270684813283e+02,-1.515124714200517309e+00
2.562642007428245279e+02,-1.537497247200176105e+02,-1.522494509438780730e+00
2.567129996933373945e+02,-1.544829768113060311e+02,-1.790131005402290754e+00
2.571617986438502044e+02,-1.553913783851638755e+02,-2.282193611504377717e+00
2.576105975943630142e+02,-1.565245391309483409e+02,-2.718022374655537643e+00
2.580593965448758809e+02,-1.577534108273080165e+02,-2.655835100181083597e+00
2.585081954953886907e+02,-1.588381318137488734e+02,-2.139765007757004511e+00
2.589569944459015005e+02,-1.596734661029028359e+02,-1.608156783413308810e+00
2.594057933964143672e+02,-1.603131770710892852e+02,-1.280627806031639393e+00
2.598545923469271770e+02,-1.608550734692577464e+02,-1.166563983728202691e+00
2.603033912974399868e+02,-1.613853922117316984e+02,-1.219694772192678522e+00
2.607521902479528535e+02,-1.619644078453686120e+02,-1.368259058263228578e+00
2.612009891984656633e+02,-1.626103117340657604e+02,-1.494156120702170298e+00
2.616497881489784731e+02,-1.632812937351398261e+02,-1.461143949441144452e+00
2.620985870994912830e+02,-1.638903097278725056e+02,-1.222585768675781726e+00
2.625473860500041496e+02,-1.643603577278908574e+02,-8.623551616998325065e-01
2.629961850005169595e+02,-1.646636597651587408e+02,-4.952801690093718845e-01
2.634449839510297693e+02,-1.648134548608269654e+02,-1.834435639948928110e-01
